transaction_id,category,amount,quantity,customer_id
9050,books,479.02,9,4852
9051,books,567.4,10,2603
9052,toys,552.01,3,7369
9053,toys,238.09,5,2883
9054,furniture,54.69,12,9395
9055,furniture,997.65,10,2628
9056,clothing,844.53,2,9351
9057,clothing,61.2,17,6996
9058,clothing,851.46,13,3762
9059,toys,595.93,13,8155
9060,clothing,803.45,11,4385
9061,clothing,176.99,19,1168
9062,toys,168.97,9,7272
9063,books,566.66,2,4062
9064,toys,112.46,10,2593
9065,toys,551.97,7,2831
9066,clothing,962.36,6,2272
9067,furniture,562.3,7,8583
9068,clothing,269.66,18,9164
9069,electronics,680.84,8,6111
9070,toys,440.59,8,1688
9071,books,643.55,6,6726
9072,electronics,954.44,8,6782
9073,furniture,286.19,13,5433
9074,books,246.5,6,6144
9075,furniture,817.0,18,1109
9076,books,788.62,8,6758
9077,electronics,366.02,13,9715
9078,toys,880.65,12,3925
9079,electronics,602.65,17,5430
9080,clothing,696.12,11,7004
9081,electronics,157.28,19,7306
9082,furniture,710.41,15,4362
9083,electronics,109.3,8,7547
9084,furniture,944.79,16,3665
9085,furniture,402.12,13,2087
9086,books,676.78,14,4205
9087,books,730.65,17,6341
9088,toys,134.63,17,3849
9089,clothing,862.94,15,8432
9090,books,843.99,19,3160
9091,clothing,389.89,4,1369
9092,books,806.12,2,9455
9093,books,418.05,11,4339
9094,electronics,193.1,2,9344
9095,clothing,463.33,12,7790
9096,books,925.38,11,4908
9097,electronics,750.14,1,4875
9098,toys,969.57,2,5728
9099,clothing,753.09,2,6735
9100,electronics,604.92,14,3785
9101,clothing,78.88,17,9717
9102,furniture,19.59,18,7508
9103,clothing,51.27,9,6544
9104,furniture,814.14,16,5470
9105,books,643.17,4,5714
9106,books,792.1,19,2171
9107,furniture,261.0,15,3637
9108,books,880.97,12,5685
9109,clothing,180.98,16,9644
9110,toys,577.77,10,2303
9111,furniture,726.66,14,2325
9112,furniture,708.03,7,7004
9113,furniture,248.76,12,6681
9114,furniture,190.94,1,7243
9115,books,680.71,4,1788
9116,furniture,736.35,8,2883
9117,electronics,514.41,1,2096
9118,clothing,864.79,5,2513
9119,electronics,705.9,5,9018
9120,books,652.69,16,6434
9121,furniture,636.15,8,6975
9122,electronics,186.86,2,1963
9123,toys,362.97,16,9837
9124,clothing,463.59,5,8452
9125,furniture,182.83,7,1360
9126,toys,405.05,17,9966
9127,clothing,235.51,3,7567
9128,clothing,328.27,18,3774
9129,books,294.71,16,4867
9130,clothing,147.39,17,3088
9131,furniture,87.9,2,3875
9132,books,989.82,7,3325
9133,toys,479.06,17,9679
9134,clothing,92.32,12,3298
9135,furniture,156.73,17,8331
9136,clothing,262.54,12,8647
9137,books,802.03,4,8038
9138,furniture,290.43,5,7402
9139,toys,325.34,5,8459
9140,furniture,968.76,16,4473
9141,furniture,910.95,2,5122
9142,toys,88.65,18,1037
9143,books,317.1,14,3883
9144,electronics,578.12,14,9639
9145,toys,912.66,12,1622
9146,furniture,766.83,9,1371
9147,electronics,518.07,2,4394
9148,furniture,855.0,7,7700
9149,toys,395.68,10,3347
9150,furniture,430.22,3,5139
9151,toys,218.39,10,3837
9152,furniture,358.12,18,8288
9153,furniture,490.05,18,1376
9154,books,184.8,17,9453
9155,toys,403.47,16,8697
9156,clothing,675.67,5,6674
9157,electronics,852.85,4,3142
9158,books,71.9,14,9500
9159,furniture,669.85,3,1128
9160,clothing,930.65,16,9065
9161,furniture,341.59,7,6999
9162,toys,471.6,2,8236
9163,clothing,592.71,14,7526
9164,electronics,274.68,3,3068
9165,toys,247.62,19,1646
9166,books,852.25,7,5872
9167,clothing,727.32,3,6799
9168,toys,313.24,12,1460
9169,toys,780.79,8,2912
9170,books,703.83,17,7030
9171,toys,183.44,19,2441
9172,clothing,821.4,4,8337
9173,furniture,699.9,14,1698
9174,clothing,729.62,17,4548
9175,clothing,123.33,14,9523
9176,clothing,852.12,18,1057
9177,electronics,398.18,14,7458
9178,clothing,246.44,2,3372
9179,books,94.76,17,8569
9180,clothing,551.27,1,6913
9181,electronics,937.6,16,5371
9182,books,470.68,7,9484
9183,clothing,349.23,1,8535
9184,toys,843.05,13,6759
9185,electronics,515.22,2,2179
9186,books,282.41,11,4679
9187,electronics,362.68,14,9159
9188,books,467.71,4,3878
9189,toys,626.32,11,2739
9190,toys,301.99,3,7260
9191,clothing,375.78,16,2972
9192,electronics,803.4,14,4061
9193,books,516.11,13,9408
9194,electronics,736.76,12,2776
9195,clothing,226.92,6,4757
9196,books,739.46,17,6348
9197,clothing,126.21,13,4883
9198,books,752.54,6,4186
9199,furniture,846.1,14,1452
9200,toys,209.36,11,2337
9201,books,430.35,19,8249
9202,clothing,894.99,1,9390
9203,furniture,599.59,6,2105
9204,electronics,885.86,7,4485
9205,toys,538.52,13,9090
9206,furniture,36.97,8,5417
9207,clothing,540.27,16,8429
9208,clothing,817.7,1,8385
9209,clothing,30.07,16,3036
9210,furniture,611.62,15,2506
9211,clothing,340.95,7,2453
9212,toys,736.87,16,1805
9213,furniture,197.66,14,5482
9214,electronics,693.26,10,7890
9215,clothing,443.08,11,5371
9216,books,470.06,14,2891
9217,toys,874.16,15,6905
9218,electronics,655.58,6,4377
9219,clothing,463.88,17,7036
9220,clothing,153.24,11,7856
9221,furniture,439.94,14,1450
9222,electronics,177.23,10,3319
9223,furniture,447.01,15,9022
9224,books,108.62,3,5035
9225,electronics,357.68,17,5656
9226,electronics,148.73,4,3169
9227,clothing,540.7,10,4668
9228,electronics,46.38,13,8938
9229,toys,15.24,15,6301
9230,toys,271.21,3,3829
9231,clothing,886.34,15,7693
9232,toys,824.01,13,3615
9233,books,557.22,14,4558
9234,books,101.11,9,4806
9235,furniture,707.57,8,7482
9236,toys,478.59,15,8099
9237,furniture,490.59,10,1495
9238,furniture,182.76,2,4583
9239,clothing,27.23,5,5209
9240,books,454.24,17,9478
9241,clothing,463.59,3,9149
9242,electronics,233.13,18,6690
9243,electronics,271.77,15,3259
9244,clothing,266.68,8,8268
9245,clothing,275.61,15,9194
9246,electronics,344.84,7,2679
9247,electronics,684.81,4,8040
9248,books,956.54,17,7864
9249,toys,179.5,19,9489
9250,furniture,871.27,19,9822
9251,electronics,19.86,19,3205
9252,furniture,815.5,7,6493
9253,electronics,198.8,10,5145
9254,electronics,378.01,7,7788
9255,toys,459.7,16,1956
9256,toys,216.48,7,5004
9257,toys,532.41,14,5424
9258,clothing,248.95,11,7920
9259,toys,747.79,18,2543
9260,furniture,273.27,2,8930
9261,electronics,868.81,3,6253
9262,clothing,25.44,15,2978
9263,electronics,181.48,2,5243
9264,furniture,368.83,13,9789
9265,clothing,427.02,7,6452
9266,books,901.74,9,3924
9267,clothing,944.65,16,8210
9268,electronics,951.08,17,2906
9269,furniture,222.24,4,2610
9270,clothing,88.21,8,8024
9271,books,791.09,11,1127
9272,toys,292.69,12,7952
9273,books,687.52,11,5465
9274,books,590.43,17,1409
9275,electronics,990.15,11,5317
9276,toys,771.17,4,6823
9277,electronics,252.4,11,7880
9278,clothing,807.96,6,3439
9279,furniture,974.67,12,3851
9280,electronics,471.02,12,2204
9281,furniture,226.64,8,5197
9282,books,711.8,3,5274
9283,toys,902.75,9,3792
9284,books,596.09,11,1690
9285,clothing,72.31,15,4188
9286,electronics,723.18,18,9507
9287,books,980.35,3,2644
9288,books,644.42,14,6830
9289,books,231.34,7,6491
9290,books,679.73,3,1393
9291,books,675.96,12,6136
9292,books,226.43,19,4429
9293,clothing,770.19,6,3456
9294,electronics,473.24,11,4397
9295,toys,701.76,7,5747
9296,toys,347.27,16,1961
9297,furniture,561.0,18,2892
9298,books,287.42,11,3027
9299,books,139.51,3,1248
9300,toys,39.02,7,4624
9301,toys,816.31,9,4410
9302,clothing,871.58,9,1364
9303,furniture,562.94,18,4022
9304,toys,370.28,14,7510
9305,clothing,777.37,11,5597
9306,clothing,609.46,10,8228
9307,electronics,946.21,18,9698
9308,toys,917.79,13,7046
9309,furniture,188.68,10,9935
9310,electronics,742.79,4,7463
9311,books,78.46,11,2057
9312,furniture,197.15,2,4155
9313,toys,381.33,18,6114
9314,furniture,502.6,11,5551
9315,books,892.9,1,4648
9316,electronics,310.09,14,6240
9317,furniture,999.26,1,2294
9318,electronics,588.58,10,3321
9319,electronics,219.52,12,8035
9320,furniture,139.06,1,4007
9321,electronics,89.85,1,4102
9322,electronics,415.58,6,7996
9323,furniture,599.7,19,7559
9324,books,742.69,19,1599
9325,books,950.03,9,9624
9326,toys,958.55,16,2071
9327,furniture,685.13,14,1519
9328,books,990.02,14,3402
9329,toys,777.96,17,6338
9330,electronics,929.96,10,5297
9331,books,722.79,8,3517
9332,furniture,674.74,7,5988
9333,clothing,914.38,12,8038
9334,books,431.43,15,5041
9335,books,578.8,2,5362
9336,books,86.63,16,6863
9337,books,788.36,5,6235
9338,clothing,782.99,5,4147
9339,clothing,738.48,2,9721
9340,clothing,983.53,18,8239
9341,books,181.06,19,4964
9342,clothing,134.45,6,1010
9343,toys,851.05,5,4501
9344,books,344.98,7,3771
9345,electronics,62.08,6,1988
9346,furniture,322.43,8,1865
9347,clothing,685.68,2,7804
9348,books,942.5,15,7581
9349,clothing,17.9,2,9817
9350,books,242.97,2,2794
9351,books,270.75,13,8481
9352,furniture,474.45,15,1664
9353,clothing,482.06,15,2216
9354,books,154.47,1,9199
9355,electronics,567.38,17,6553
9356,books,880.02,1,5279
9357,furniture,669.99,1,9068
9358,clothing,70.88,9,7442
9359,toys,772.41,7,5376
9360,toys,699.28,11,2882
9361,electronics,550.93,3,1369
9362,toys,399.14,1,7085
9363,electronics,396.88,4,8655
9364,furniture,232.98,10,8190
9365,furniture,18.46,6,1677
9366,clothing,85.73,9,5478
9367,electronics,516.05,10,1059
9368,furniture,867.79,13,2994
9369,electronics,113.38,5,9105
9370,electronics,780.0,10,3055
9371,toys,254.07,18,8384
9372,electronics,922.37,15,1515
9373,clothing,82.91,7,4378
9374,clothing,159.57,8,8601
9375,toys,886.32,4,1762
9376,clothing,592.41,13,1469
9377,furniture,791.11,10,4778
9378,clothing,481.41,6,7922
9379,toys,221.8,14,1022
9380,furniture,659.43,7,1363
9381,electronics,845.39,12,1278
9382,books,184.33,4,1705
9383,books,10.63,16,2911
9384,furniture,495.55,4,2758
9385,electronics,93.61,19,8589
9386,books,832.94,4,8277
9387,furniture,376.92,3,3477
9388,toys,316.23,12,8569
9389,toys,467.52,11,2083
9390,clothing,424.14,7,3762
9391,electronics,198.65,18,8732
9392,furniture,916.31,15,7624
9393,furniture,232.6,13,6979
9394,electronics,498.71,16,8027
9395,electronics,485.97,7,3993
9396,clothing,95.58,19,5822
9397,furniture,856.7,13,1731
9398,toys,390.75,18,8320
9399,toys,622.9,15,2328
9400,clothing,345.17,11,6183
9401,furniture,383.75,15,7343
9402,toys,817.03,8,5645
9403,toys,432.55,16,6819
9404,furniture,881.52,6,4150
9405,books,505.62,18,1406
9406,toys,893.25,19,6671
9407,furniture,230.62,5,9713
9408,toys,623.0,2,4310
9409,clothing,504.01,8,4454
9410,electronics,636.52,17,5029
9411,furniture,357.33,4,5158
9412,books,141.89,11,5743
9413,toys,627.72,14,5663
9414,clothing,938.47,17,6408
9415,clothing,210.23,2,9059
9416,books,973.2,19,5718
9417,books,90.66,14,9471
9418,clothing,842.23,5,1640
9419,electronics,524.94,9,7739
9420,books,362.67,13,1020
9421,books,984.8,5,7441
9422,clothing,488.93,10,5641
9423,electronics,26.86,8,6919
9424,clothing,98.4,1,8751
9425,books,439.05,6,2662
9426,clothing,112.07,9,6495
9427,electronics,138.76,19,2258
9428,books,230.15,17,5862
9429,furniture,953.23,2,9166
9430,books,838.72,18,1464
9431,books,324.74,5,6614
9432,furniture,601.39,4,5836
9433,furniture,369.08,3,2204
9434,toys,697.68,11,1820
9435,furniture,320.36,15,3084
9436,furniture,785.38,4,9901
9437,electronics,976.13,4,7702
9438,clothing,612.48,16,6863
9439,toys,467.84,3,7276
9440,furniture,399.77,14,4718
9441,electronics,414.33,4,6135
9442,toys,573.16,7,3858
9443,clothing,147.01,17,8924
9444,toys,650.8,3,1261
9445,books,204.55,12,5421
9446,clothing,709.06,17,9645
9447,toys,191.44,16,7438
9448,toys,362.25,1,8134
9449,clothing,693.9,8,3028
9450,toys,317.45,3,8709
9451,electronics,526.85,6,5444
9452,toys,318.68,13,5066
9453,electronics,208.93,1,9779
9454,books,226.89,19,1273
9455,clothing,758.5,1,2804
9456,toys,973.47,18,4922
9457,books,379.41,15,6344
9458,furniture,885.67,7,8166
9459,books,808.29,19,8064
9460,toys,715.5,5,2204
9461,furniture,14.26,14,1273
9462,books,499.11,6,5150
9463,toys,138.21,11,7698
9464,furniture,909.47,9,1925
9465,books,101.32,8,6139
9466,furniture,131.24,19,9871
9467,books,487.63,13,2083
9468,clothing,312.89,10,8295
9469,electronics,405.71,3,8425
9470,toys,262.4,16,9922
9471,clothing,797.39,4,2216
9472,furniture,74.71,7,7492
9473,furniture,29.65,5,5018
9474,furniture,557.5,10,5612
9475,electronics,280.59,11,8536
9476,electronics,723.02,1,9570
9477,furniture,864.17,3,6471
9478,furniture,78.86,7,3772
9479,clothing,326.84,12,8144
9480,toys,36.46,2,8294
9481,toys,680.38,9,2692
9482,toys,272.17,7,1365
9483,electronics,601.09,18,6087
9484,electronics,747.92,10,7327
9485,electronics,501.19,6,8454
9486,clothing,22.01,19,5846
9487,books,607.89,5,7077
9488,clothing,121.45,15,1256
9489,books,764.7,9,6311
9490,clothing,883.33,15,5400
9491,books,418.26,6,9385
9492,toys,474.84,5,4625
9493,electronics,341.65,6,6970
9494,books,269.94,3,5445
9495,clothing,66.72,7,1972
9496,furniture,157.57,13,7631
9497,toys,468.08,15,8377
9498,toys,903.71,9,1792
9499,electronics,598.05,11,7031
9500,furniture,584.92,5,8027
9501,toys,967.99,18,3230
9502,toys,800.33,18,2948
9503,clothing,47.88,15,4404
9504,toys,761.11,6,8698
9505,electronics,959.66,7,4333
9506,electronics,582.47,3,2682
9507,toys,82.56,10,9262
9508,books,632.1,12,3286
9509,toys,598.41,18,3987
9510,toys,482.32,5,5170
9511,toys,316.94,10,9628
9512,furniture,928.26,4,4166
9513,toys,514.54,1,7682
9514,toys,999.28,11,8136
9515,toys,482.68,15,7681
9516,books,892.69,13,3515
9517,toys,612.28,8,4193
9518,furniture,141.24,16,1871
9519,toys,720.94,19,7141
9520,books,463.47,4,6902
9521,books,809.48,10,9899
9522,furniture,126.66,3,9028
9523,toys,567.96,2,3620
9524,furniture,33.61,17,5519
9525,electronics,54.21,11,6518
9526,clothing,597.92,16,6357
9527,clothing,898.15,15,4997
9528,toys,540.01,11,5049
9529,electronics,98.41,7,2545
9530,toys,996.56,5,6436
9531,clothing,265.93,5,5288
9532,electronics,554.36,9,8619
9533,furniture,859.85,15,3525
9534,furniture,136.49,12,2766
9535,furniture,68.86,2,3022
9536,electronics,889.75,9,5471
9537,electronics,593.71,4,6750
9538,furniture,88.75,3,6757
9539,electronics,926.97,4,6480
9540,toys,12.25,7,2965
9541,toys,31.61,13,2876
9542,books,815.32,15,7471
9543,books,61.81,17,3863
9544,toys,75.72,13,6470
9545,books,92.73,11,8561
9546,books,194.88,16,9095
9547,furniture,544.93,8,7340
9548,toys,421.62,13,4455
9549,electronics,898.45,7,1306
9550,books,331.62,1,2551
9551,furniture,448.63,12,6323
9552,furniture,498.79,1,5637
9553,electronics,354.33,17,5948
9554,furniture,950.83,12,1097
9555,furniture,443.53,12,7461
9556,books,102.16,17,7461
9557,electronics,250.67,1,8859
9558,books,295.09,12,8454
9559,electronics,184.6,4,6569
9560,electronics,766.44,19,8820
9561,furniture,752.32,13,9192
9562,electronics,214.07,15,6983
9563,clothing,221.3,9,7649
9564,books,982.69,8,2327
9565,furniture,685.49,9,8349
9566,electronics,73.7,1,4064
9567,electronics,133.39,19,6158
9568,clothing,882.53,16,9062
9569,books,356.28,13,9251
9570,clothing,257.54,14,7486
9571,toys,727.61,11,3530
9572,furniture,838.92,6,5876
9573,clothing,626.01,11,1131
9574,electronics,659.48,10,6607
9575,toys,412.72,7,3461
9576,toys,84.0,13,6503
9577,clothing,839.45,9,9749
9578,toys,12.85,1,7001
9579,furniture,936.28,2,5998
9580,electronics,804.4,8,2724
9581,clothing,439.59,19,1815
9582,toys,589.32,6,8332
9583,clothing,469.63,19,2241
9584,toys,767.07,19,3364
9585,furniture,229.57,15,3761
9586,electronics,494.35,6,2304
9587,electronics,777.47,14,6915
9588,electronics,248.09,19,1052
9589,books,271.19,6,4636
9590,clothing,191.37,5,3544
9591,clothing,396.14,16,6404
9592,clothing,244.49,14,4761
9593,toys,146.62,8,1599
9594,clothing,444.95,6,7413
9595,toys,648.09,7,9072
9596,clothing,272.14,17,7844
9597,books,911.21,5,7531
9598,books,826.7,17,7454
9599,electronics,753.05,8,4732
9600,clothing,783.33,16,1347
9601,furniture,390.9,1,8344
9602,electronics,130.84,6,9062
9603,electronics,69.77,16,2544
9604,electronics,167.5,9,3163
9605,furniture,876.62,15,2075
9606,clothing,944.8,14,2180
9607,books,744.75,16,4252
9608,clothing,628.57,17,8069
9609,toys,488.3,5,4987
9610,toys,221.39,1,3248
9611,books,241.61,4,6965
9612,books,441.57,17,2445
9613,books,342.96,19,5369
9614,books,187.29,14,3857
9615,clothing,489.99,5,3838
9616,toys,839.96,8,9674
9617,electronics,744.32,6,6619
9618,furniture,23.82,13,9683
9619,clothing,627.87,5,4449
9620,books,700.96,5,3277
9621,books,238.99,12,8967
9622,toys,243.56,14,9824
9623,books,190.11,1,1422
9624,clothing,337.18,3,6876
9625,furniture,834.78,1,2942
9626,electronics,763.32,16,4387
9627,books,325.86,16,3954
9628,books,218.58,12,3445
9629,electronics,864.07,9,2111
9630,toys,392.27,14,9626
9631,clothing,508.79,5,2586
9632,books,14.62,17,2934
9633,electronics,83.79,16,7144
9634,toys,948.02,10,8006
9635,clothing,246.97,11,7112
9636,furniture,538.64,6,5985
9637,furniture,303.21,15,5779
9638,furniture,615.6,19,7396
9639,furniture,840.73,9,5569
9640,clothing,445.07,2,5089
9641,toys,887.33,4,4330
9642,books,775.76,13,3816
9643,furniture,748.84,10,1992
9644,toys,890.49,16,5846
9645,toys,865.13,10,9851
9646,electronics,51.37,1,6331
9647,electronics,503.68,10,3901
9648,books,773.26,8,6772
9649,furniture,852.36,3,7017
9650,toys,491.96,2,9956
9651,clothing,541.05,17,5949
9652,books,919.63,18,4790
9653,electronics,854.82,9,2543
9654,books,208.18,3,7457
9655,electronics,529.96,14,3903
9656,clothing,239.07,1,4981
9657,furniture,861.29,1,2584
9658,furniture,360.44,19,1973
9659,toys,478.06,17,1950
9660,furniture,946.96,7,1829
9661,electronics,718.7,1,6164
9662,furniture,91.22,14,9217
9663,clothing,655.76,9,6799
9664,clothing,854.5,2,8462
9665,clothing,325.8,3,3754
9666,furniture,620.94,12,8965
9667,furniture,557.5,15,4722
9668,furniture,413.3,16,7356
9669,clothing,501.67,16,9547
9670,furniture,492.56,6,9790
9671,clothing,789.64,12,1420
9672,clothing,750.2,1,1812
9673,books,410.12,14,2663
9674,furniture,650.28,5,9184
9675,electronics,338.26,8,9134
9676,furniture,123.37,9,1421
9677,toys,184.6,15,4609
9678,toys,589.91,16,9290
9679,electronics,516.24,1,9177
9680,books,656.19,19,7476
9681,toys,858.63,11,1297
9682,electronics,890.84,6,5678
9683,electronics,22.0,4,3440
9684,furniture,422.73,14,7473
9685,books,121.26,10,5926
9686,furniture,842.78,3,3276
9687,books,734.46,8,8904
9688,electronics,538.06,12,8556
9689,toys,464.21,6,1682
9690,clothing,972.78,1,7918
9691,furniture,157.5,4,3389
9692,electronics,76.89,5,3919
9693,furniture,773.09,4,5545
9694,toys,332.14,7,7382
9695,electronics,790.92,10,9693
9696,furniture,985.1,19,2841
9697,electronics,552.1,11,9281
9698,electronics,569.36,3,7820
9699,clothing,833.04,14,7022
9700,toys,103.03,6,5255
9701,books,514.5,16,2822
9702,toys,337.57,12,7895
9703,toys,536.34,9,2986
9704,clothing,39.03,4,8168
9705,furniture,91.94,8,9135
9706,books,359.87,7,8343
9707,books,498.52,1,8715
9708,clothing,830.32,3,9036
9709,furniture,95.45,17,4266
